Date,Open,High,Low,Close,Adj Close,Volume
2020-10-14,10.000000,10.080000,9.995000,10.000000,10.000000,3112600
2020-10-15,10.000000,11.000000,10.000000,10.000000,10.000000,153200
2020-10-16,9.980000,10.063000,9.980000,10.040000,10.040000,39500
2020-10-19,10.000000,10.100000,10.000000,10.100000,10.100000,15100
2020-10-20,10.000000,10.080000,10.000000,10.000000,10.000000,99800
2020-10-21,10.100000,10.200000,10.000000,10.100000,10.100000,68300
2020-10-22,10.000000,10.075000,10.000000,10.040000,10.040000,26400
2020-10-23,10.041000,10.045000,10.005000,10.020000,10.020000,7200
2020-10-26,10.000000,10.050000,10.000000,10.000000,10.000000,7500
2020-10-27,10.050000,10.050000,10.020000,10.040000,10.040000,2900
2020-10-28,10.000000,10.077000,10.000000,10.070000,10.070000,23500
2020-10-29,10.050000,10.050000,10.000000,10.000000,10.000000,5100
2020-10-30,10.010000,10.070000,10.000000,10.030000,10.030000,38400
2020-11-02,10.050000,10.050000,10.000000,10.020000,10.020000,101500
2020-11-03,10.020000,10.070000,10.020000,10.070000,10.070000,9500
2020-11-04,10.050000,10.070000,10.050000,10.050000,10.050000,6600
2020-11-05,10.000000,10.150000,10.000000,10.150000,10.150000,23400
2020-11-06,10.150000,10.150000,10.050000,10.050000,10.050000,2500
2020-11-09,10.050000,10.050000,10.050000,10.050000,10.050000,0
2020-11-10,10.050000,10.050000,10.050000,10.050000,10.050000,0
2020-11-11,10.050000,10.050000,10.050000,10.050000,10.050000,0
2020-11-12,10.050000,10.050000,10.050000,10.050000,10.050000,0
2020-11-13,10.050000,10.050000,10.050000,10.050000,10.050000,0
2020-11-16,10.050000,10.050000,10.050000,10.050000,10.050000,0
2020-11-17,10.070000,10.070000,10.000000,10.020000,10.020000,48900
2020-11-18,10.020000,10.020000,10.020000,10.020000,10.020000,0
2020-11-19,10.020000,10.020000,10.020000,10.020000,10.020000,500
2020-11-20,10.020000,10.050000,10.020000,10.020000,10.020000,5600
2020-11-23,10.080000,10.150000,10.020000,10.020000,10.020000,59600
2020-11-24,10.049000,10.050000,10.049000,10.050000,10.050000,2200
2020-11-25,10.050000,10.050000,10.050000,10.050000,10.050000,100
2020-11-27,10.140000,10.140000,10.140000,10.140000,10.140000,600
2020-11-30,10.060000,10.150000,10.020000,10.150000,10.150000,7100
2020-12-01,10.090000,10.115000,10.070000,10.070000,10.070000,2000
